,ID,sas_pred,TransactionID,xgboost_pred,isFraud
29977,3483628,0.01309,3483628,0.017244328,0
29978,3483650,0.09565,3483650,0.07874544,0
29979,3483664,0.01115,3483664,0.00281091,0
29980,3483695,0.00837,3483695,0.002495367,0
29981,3483699,0.03021,3483699,0.004837844,0
29982,3483713,0.01056,3483713,0.010502248,0
29983,3483728,0.00762,3483728,0.003059611,0
29984,3483734,0.01211,3483734,0.011494109,0
29985,3483737,0.00698,3483737,0.002003408,0
29986,3483746,0.0081,3483746,0.001010747,0
29987,3483748,0.016,3483748,0.007821159,0
29988,3483787,0.02636,3483787,0.063856915,0
29989,3483802,0.00672,3483802,0.002432521,0
29990,3483819,0.01318,3483819,0.012096185,0
29991,3483830,0.04626,3483830,0.073094994,0
29992,3483867,0.0224,3483867,0.0055127,0
29993,3483874,0.01509,3483874,0.010580987,0
29994,3483876,0.00698,3483876,0.001038239,0
29995,3483890,0.00554,3483890,0.001389867,0
29996,3483902,0.0145,3483902,0.006689149,0
29997,3483922,0.01258,3483922,0.004939663,0
29998,3483928,0.00906,3483928,0.001967453,0
29999,3483941,0.02054,3483941,0.046997357,0
30000,3483961,0.0556,3483961,0.07295445,0
30001,3483983,0.01086,3483983,0.006791488,0
30002,3484008,0.00892,3484008,0.003170402,0
30003,3484010,0.55402,3484010,0.38991645,0
30004,3484012,0.04954,3484012,0.022658532,0
30005,3484027,0.01102,3484027,0.004062031,0
30006,3484043,0.01019,3484043,0.004424012,0
30007,3484066,0.00671,3484066,0.000849897,0
30008,3484102,0.007,3484102,0.004095146,0
30009,3484146,0.01271,3484146,0.008177179,0
30010,3484165,0.00852,3484165,0.003065092,0
30011,3484166,0.01318,3484166,0.012096185,0
30012,3484170,0.01167,3484170,0.008721791,0
30013,3484172,0.01216,3484172,0.012096185,0
30014,3484182,0.01337,3484182,0.002026564,0
30015,3484188,0.01131,3484188,0.009067806,0
30016,3484201,0.01112,3484201,0.002306187,0
30017,3484206,0.00984,3484206,0.002340876,0
30018,3484220,0.00698,3484220,0.000775535,0
30019,3484276,0.00892,3484276,0.003620901,0
30020,3484302,0.0119,3484302,0.004069011,0
30021,3484317,0.00787,3484317,0.001354808,0
30022,3484326,0.01394,3484326,0.003487971,0
30023,3484354,0.0087,3484354,0.007663859,0
30024,3484382,0.01083,3484382,0.001937978,0
30025,3484391,0.02807,3484391,0.057900272,0
30026,3484410,0.00738,3484410,0.002116533,0
30027,3484413,0.23362,3484413,0.2085663,0
30028,3484419,0.01018,3484419,0.004677181,0
30029,3484453,0.00806,3484453,0.002580721,0
30030,3484485,0.10681,3484485,0.029470481,0
30031,3484508,0.01552,3484508,0.014797297,0
30032,3484510,0.01329,3484510,0.010931552,0
30033,3484526,0.00962,3484526,0.004397812,0
30034,3484574,0.03469,3484574,0.007891608,0
30035,3484623,0.01209,3484623,0.013413732,0
30036,3484624,0.007,3484624,0.00336382,0
30037,3484639,0.01513,3484639,0.015404137,0
30038,3484645,0.0198,3484645,0.012374569,0
30039,3484670,0.00928,3484670,0.010478293,0
30040,3484689,0.0107,3484689,0.002082672,0
30041,3484692,0.02487,3484692,0.012942433,0
30042,3484733,0.01104,3484733,0.012511085,0
30043,3484737,0.02652,3484737,0.018359091,0
30044,3484741,0.01516,3484741,0.007780595,0
30045,3484748,0.01328,3484748,0.00525844,0
30046,3484770,0.0431,3484770,0.029184533,0
30047,3484835,0.01135,3484835,0.002607683,0
30048,3484868,0.00802,3484868,0.002645596,0
30049,3484869,0.00864,3484869,0.010568135,0
30050,3484872,0.01765,3484872,0.016530998,0
30051,3484879,0.0291,3484879,0.010312675,0
30052,3484899,0.00913,3484899,0.006223295,0
30053,3484910,0.02114,3484910,0.033419978,0
30054,3484915,0.01356,3484915,0.006049678,0
30055,3484929,0.01021,3484929,0.011699127,0
30056,3484940,0.01247,3484940,0.004477696,0
30057,3484948,0.1358,3484948,0.101688124,0
30058,3484964,0.00902,3484964,0.004934439,0
30059,3484966,0.06788,3484966,0.10185683,1
30060,3484967,0.00775,3484967,0.002776541,0
30061,3484988,0.00892,3484988,0.003571678,0
30062,3485068,0.01216,3485068,0.008721791,0
30063,3485072,0.00911,3485072,0.007779943,0
30064,3485093,0.03066,3485093,0.03733028,0
30065,3485124,0.0082,3485124,0.001365704,0
30066,3485130,0.01367,3485130,0.016451996,0
30067,3485139,0.01104,3485139,0.005514012,0
30068,3485150,0.00892,3485150,0.004367754,0
30069,3485171,0.00707,3485171,0.001611292,0
30070,3485202,0.08326,3485202,0.14477634,0
30071,3485203,0.01634,3485203,0.003601636,0
30072,3485204,0.00801,3485204,0.003585399,0
30073,3485209,0.01317,3485209,0.015289804,0
30074,3485212,0.0151,3485212,0.014640552,0
30075,3485216,0.04364,3485216,0.098682165,0
30076,3485228,0.00803,3485228,0.002025199,0
30077,3485232,0.03044,3485232,0.03931622,0
30078,3485268,0.07218,3485268,0.14034799,0
30079,3485272,0.08851,3485272,0.016958484,0
30080,3485311,0.02229,3485311,0.02872381,0
30081,3485317,0.02063,3485317,0.009049824,0
30082,3485324,0.00758,3485324,0.005524455,0
30083,3485343,0.12476,3485343,0.099162675,0
30084,3485347,0.00698,3485347,0.001472135,0
30085,3485349,0.00914,3485349,0.017538307,0
30086,3485412,0.00739,3485412,0.000888433,0
30087,3485435,0.00892,3485435,0.017550964,0
30088,3485463,0.00828,3485463,0.002452124,0
30089,3485553,0.07377,3485553,0.004641732,0
30090,3485555,0.04147,3485555,0.005935761,0
30091,3485580,0.01329,3485580,0.010963284,0
30092,3485606,0.00791,3485606,0.003398461,0
30093,3485610,0.00871,3485610,0.004641326,0
30094,3485611,0.00821,3485611,0.015227764,0
30095,3485642,0.01319,3485642,0.016918719,0
30096,3485658,0.007,3485658,0.001174494,0
30097,3485682,0.10859,3485682,0.02382989,0
30098,3485683,0.30518,3485683,0.1670811,0
30099,3485704,0.85527,3485704,0.9724638,1
30100,3485713,0.007,3485713,0.001473209,0
30101,3485747,0.00714,3485747,0.001738487,0
30102,3485750,0.00836,3485750,0.00536969,0
30103,3485755,0.33073,3485755,0.83332014,1
30104,3485765,0.4388,3485765,0.78643966,1
30105,3485788,0.01053,3485788,0.004055374,0
30106,3485797,0.00714,3485797,0.000721528,0
30107,3485800,0.00804,3485800,0.001048683,0
30108,3485823,0.0786,3485823,0.010552968,0
30109,3485828,0.00777,3485828,0.003853987,0
30110,3485872,0.02355,3485872,0.015327196,0
30111,3485874,0.00776,3485874,0.008871908,0
30112,3485889,0.00789,3485889,0.003053157,0
30113,3485938,0.08554,3485938,0.047443688,0
30114,3485939,0.01046,3485939,0.003395836,0
30115,3485940,0.00851,3485940,0.004458466,0
30116,3485941,0.01079,3485941,0.01918814,0
30117,3485982,0.00985,3485982,0.002759292,0
30118,3486029,0.00908,3486029,0.004267477,0
30119,3486036,0.02209,3486036,0.010003692,0
30120,3486041,0.04408,3486041,0.06278822,0
30121,3486081,0.0274,3486081,0.0493193,0
30122,3486082,0.00914,3486082,0.003570698,0
30123,3486084,0.00913,3486084,0.005921625,0
30124,3486096,0.00861,3486096,0.002859335,0
30125,3486138,0.00674,3486138,0.001685943,0
30126,3486140,0.00689,3486140,0.002116766,0
30127,3486166,0.00618,3486166,0.001269123,0
30128,3486183,0.00853,3486183,0.003944382,0
30129,3486205,0.01415,3486205,0.00997543,0
30130,3486221,0.01143,3486221,0.007386505,0
30131,3486224,0.00698,3486224,0.003605658,0
30132,3486226,0.00698,3486226,0.000956446,0
30133,3486230,0.00806,3486230,0.001879044,0
30134,3486249,0.03352,3486249,0.03392121,0
30135,3486252,0.01283,3486252,0.002099085,0
30136,3486259,0.00915,3486259,0.003099508,0
30137,3486282,0.02651,3486282,0.010550399,0
30138,3486296,0.01061,3486296,0.007237062,0
30139,3486314,0.03997,3486314,0.033084773,0
30140,3486326,0.03783,3486326,0.011357092,0
30141,3486373,0.01454,3486373,0.036727615,1
30142,3486383,0.007,3486383,0.00211334,0
30143,3486417,0.01287,3486417,0.010517563,0
30144,3486463,0.02107,3486463,0.007724091,0
30145,3486465,0.0093,3486465,0.003349056,0
30146,3486525,0.00698,3486525,0.000943598,0
30147,3486528,0.02077,3486528,0.023850022,0
30148,3486530,0.12873,3486530,0.11039311,0
30149,3486534,0.00983,3486534,0.012000559,0
30150,3486629,0.00698,3486629,0.001278884,0
30151,3486633,0.01309,3486633,0.017244328,0
30152,3486641,0.01168,3486641,0.005253399,0
30153,3486657,0.00712,3486657,0.001680587,0
30154,3486662,0.01606,3486662,0.018338736,0
30155,3486663,0.02248,3486663,0.04160513,0
30156,3486671,0.007,3486671,0.002726217,0
30157,3486701,0.03493,3486701,0.03499123,0
30158,3486727,0.01514,3486727,0.009469272,0
30159,3486734,0.01042,3486734,0.00555855,0
30160,3486750,0.34514,3486750,0.028913967,0
30161,3486787,0.00825,3486787,0.00278159,0
30162,3486790,0.00844,3486790,0.008618082,0
30163,3486799,0.01244,3486799,0.002684608,0
30164,3486822,0.02998,3486822,0.061375607,0
30165,3486824,0.03879,3486824,0.023830537,0
30166,3486832,0.00707,3486832,0.001533695,0
30167,3486838,0.00922,3486838,0.004913662,0
30168,3486859,0.00804,3486859,0.004754719,0
30169,3486881,0.00753,3486881,0.008427283,0
30170,3486904,0.06971,3486904,0.017411124,0
30171,3486908,0.01373,3486908,0.018351918,0
30172,3486911,0.00794,3486911,0.004405682,0
30173,3486935,0.01136,3486935,0.0057876,0
30174,3486947,0.01184,3486947,0.009222868,0
30175,3486956,0.01037,3486956,0.005173007,0
30176,3486968,0.06554,3486968,0.008980021,0
30177,3487012,0.01842,3487012,0.066706575,0
30178,3487043,0.02479,3487043,0.009687695,0
30179,3487046,0.03857,3487046,0.09372362,0
30180,3487069,0.01032,3487069,0.003320633,0
30181,3487099,0.00931,3487099,0.065614,0
30182,3487141,0.00879,3487141,0.006001147,0
30183,3487149,0.76899,3487149,0.8612564,1
30184,3487152,0.04928,3487152,0.07272748,1
30185,3487176,0.00714,3487176,0.000973859,0
30186,3487183,0.01691,3487183,0.011130471,0
30187,3487207,0.02741,3487207,0.020527339,0
30188,3487213,0.01229,3487213,0.012682899,0
30189,3487217,0.05951,3487217,0.57656395,1
30190,3487236,0.00728,3487236,0.001146008,0
30191,3487308,0.00753,3487308,0.008229456,0
30192,3487309,0.01107,3487309,0.003724742,0
30193,3487323,0.00863,3487323,0.004222588,0
30194,3487328,0.025,3487328,0.006014912,0
30195,3487341,0.0201,3487341,0.07953149,0
30196,3487345,0.0137,3487345,0.006506266,0
30197,3487347,0.01134,3487347,0.003924982,0
30198,3487371,0.08827,3487371,0.048388783,0
30199,3487392,0.03172,3487392,0.06040645,0
30200,3487406,0.01943,3487406,0.027921457,0
30201,3487446,0.00808,3487446,0.00732177,0
30202,3487460,0.00855,3487460,0.005405546,0
30203,3487476,0.01101,3487476,0.002211864,0
30204,3487483,0.01123,3487483,0.010970178,0
30205,3487497,0.00714,3487497,0.002224183,0
30206,3487501,0.01131,3487501,0.000936932,0
30207,3487521,0.01919,3487521,0.006435071,0
30208,3487528,0.0091,3487528,0.002675884,0
30209,3487545,0.64882,3487545,0.69724816,1
30210,3487557,0.04396,3487557,0.04429757,0
30211,3487625,0.01513,3487625,0.011903767,0
30212,3487665,0.05963,3487665,0.021611508,1
30213,3487667,0.01023,3487667,0.005526138,0
30214,3487674,0.02565,3487674,0.020103024,0
30215,3487706,0.17663,3487706,0.0805419,1
30216,3487707,0.00713,3487707,0.00182231,0
30217,3487712,0.00913,3487712,0.008293928,0
30218,3487739,0.01338,3487739,0.026175385,0
30219,3487751,0.0229,3487751,0.03310137,0
30220,3487765,0.01043,3487765,0.006061631,0
30221,3487773,0.00983,3487773,0.00428367,0
30222,3487787,0.06979,3487787,0.018619828,0
30223,3487796,0.00745,3487796,0.002588549,0
30224,3487848,0.01281,3487848,0.012633934,0
30225,3487874,0.00978,3487874,0.00109125,0
30226,3487881,0.20459,3487881,0.16416214,0
30227,3487909,0.00906,3487909,0.00427374,0
30228,3487914,0.02816,3487914,0.008945438,0
30229,3487920,0.01274,3487920,0.005387981,0
30230,3487965,0.0234,3487965,0.003253616,0
30231,3487978,0.01465,3487978,0.001991459,0
30232,3487980,0.01129,3487980,0.002386733,0
30233,3487997,0.01385,3487997,0.005845223,0
30234,3488000,0.23699,3488000,0.13083732,0
30235,3488005,0.054,3488005,0.003302444,0
30236,3488057,0.02226,3488057,0.022602264,0
30237,3488065,0.01069,3488065,0.007606683,0
30238,3488066,0.01698,3488066,0.014155188,0
30239,3488070,0.0089,3488070,0.004116557,0
30240,3488092,0.38878,3488092,0.1605015,0
30241,3488134,0.03501,3488134,0.07144908,0
30242,3488142,0.01908,3488142,0.022770135,0
30243,3488152,0.01377,3488152,0.009324123,0
30244,3488176,0.00775,3488176,0.00461945,0
30245,3488181,0.00892,3488181,0.003571678,0
30246,3488187,0.00913,3488187,0.008580393,0
30247,3488193,0.01308,3488193,0.019356411,0
30248,3488208,0.007,3488208,0.003331249,0
30249,3488227,0.00744,3488227,0.002803859,0
30250,3488241,0.00799,3488241,0.001271833,0
30251,3488270,0.01141,3488270,0.004072578,0
30252,3488272,0.00707,3488272,0.001511729,0
30253,3488280,0.01139,3488280,0.004295311,0
30254,3488285,0.66792,3488285,0.68339384,1
30255,3488294,0.0588,3488294,0.057245005,0
30256,3488296,0.69979,3488296,0.9318316,1
30257,3488301,0.06067,3488301,0.034174036,0
30258,3488308,0.01074,3488308,0.003767114,0
30259,3488311,0.12394,3488311,0.034866605,0
30260,3488333,0.01351,3488333,0.001728939,0
30261,3488350,0.01893,3488350,0.014920702,0
30262,3488352,0.00698,3488352,0.001835116,0
30263,3488358,0.11363,3488358,0.049954243,0
30264,3488375,0.01738,3488375,0.041492883,0
30265,3488385,0.01236,3488385,0.016645525,0
30266,3488402,0.00798,3488402,0.005051529,0
30267,3488405,0.01387,3488405,0.6000269,0
30268,3488409,0.01216,3488409,0.013161058,0
30269,3488422,0.01032,3488422,0.002896634,0
30270,3488451,0.00908,3488451,0.00741824,0
30271,3488500,0.06887,3488500,0.088623,0
30272,3488521,0.00825,3488521,0.009675825,0
30273,3488549,0.00698,3488549,0.001325106,0
30274,3488565,0.01216,3488565,0.012096185,0
30275,3488603,0.00855,3488603,0.005707047,0
30276,3488608,0.14081,3488608,0.1088411,0
30277,3488730,0.00698,3488730,0.001816962,0
30278,3488742,0.007,3488742,0.001470169,0
30279,3488775,0.03796,3488775,0.02716361,0
30280,3488786,0.05575,3488786,0.023456415,0
30281,3488794,0.00915,3488794,0.006737847,0
30282,3488845,0.00919,3488845,0.001474973,0
30283,3488857,0.00724,3488857,0.001774249,0
30284,3488860,0.02025,3488860,0.007076576,0
30285,3488862,0.01204,3488862,0.003501282,0
30286,3488879,0.00847,3488879,0.003798727,0
30287,3488897,0.01332,3488897,0.01664493,0
30288,3488934,0.01515,3488934,0.011650206,0
30289,3488935,0.7997,3488935,0.9987295,1
30290,3488994,0.02213,3488994,0.010161238,0
30291,3488996,0.01601,3488996,0.043007042,0
30292,3489009,0.00714,3489009,0.001843966,0
30293,3489041,0.01343,3489041,0.003765806,0
30294,3489043,0.01076,3489043,0.007510432,0
30295,3489047,0.06236,3489047,0.02781187,0
30296,3489057,0.00853,3489057,0.004372293,0
30297,3489062,0.00772,3489062,0.003324826,0
30298,3489087,0.01165,3489087,0.010369762,0
30299,3489088,0.0076,3489088,0.002442288,0
30300,3489096,0.01204,3489096,0.003584892,0
30301,3489117,0.01244,3489117,0.009054409,0
30302,3489150,0.06666,3489150,0.016160559,0
30303,3489180,0.00812,3489180,0.003012693,0
30304,3489191,0.0081,3489191,0.007321624,0
30305,3489225,0.01285,3489225,0.009651024,0
30306,3489229,0.00768,3489229,0.008037772,0
30307,3489230,0.01065,3489230,0.007144271,0
30308,3489266,0.00928,3489266,0.010478293,0
30309,3489283,0.00698,3489283,0.001017161,0
30310,3489284,0.01069,3489284,0.007513994,0
30311,3489293,0.0131,3489293,0.002654111,0
30312,3489310,0.00953,3489310,0.004302839,0
30313,3489316,0.0147,3489316,0.025946371,0
30314,3489334,0.00709,3489334,0.006631048,0
30315,3489345,0.00799,3489345,0.002957921,0
30316,3489360,0.00846,3489360,0.001520706,0
30317,3489388,0.00793,3489388,0.006827006,0
30318,3489396,0.00799,3489396,0.002369517,0
30319,3489398,0.01904,3489398,0.05744086,0
30320,3489409,0.00843,3489409,0.004007413,0
30321,3489417,0.0279,3489417,0.10246946,0
30322,3489430,0.21619,3489430,0.19575451,1
30323,3489445,0.01062,3489445,0.001047766,0
30324,3489460,0.00968,3489460,0.007720985,0
30325,3489484,0.04102,3489484,0.051361736,0
30326,3489531,0.00736,3489531,0.003290178,0
30327,3489541,0.0139,3489541,0.004398014,0
30328,3489579,0.00881,3489579,0.003111222,0
30329,3489606,0.0072,3489606,0.002357529,0
30330,3489645,0.00908,3489645,0.004716126,0
30331,3489657,0.0178,3489657,0.008628673,0
30332,3489713,0.00796,3489713,0.00671043,0
30333,3489724,0.01078,3489724,0.003816316,0
30334,3489728,0.02064,3489728,0.003714712,0
30335,3489752,0.01241,3489752,0.0138396,0
30336,3489765,0.00793,3489765,0.005174357,0
30337,3489769,0.01042,3489769,0.006055553,0
30338,3489773,0.00937,3489773,0.001594718,0
30339,3489792,0.01397,3489792,0.011868629,0
30340,3489798,0.03843,3489798,0.047308445,0
30341,3489804,0.0099,3489804,0.012485977,0
30342,3489810,0.00769,3489810,0.003430827,0
30343,3489856,0.013,3489856,0.007219337,0
30344,3489884,0.00766,3489884,0.001978164,0
30345,3489889,0.01332,3489889,0.006548053,0
30346,3489895,0.01309,3489895,0.009835459,0
30347,3489900,0.00693,3489900,0.001273602,0
30348,3489904,0.00707,3489904,0.001266947,0
30349,3489919,0.01141,3489919,0.005232124,0
30350,3489936,0.01047,3489936,0.006285794,0
30351,3489943,0.01383,3489943,0.020875081,0
30352,3489947,0.01449,3489947,0.012305602,0
30353,3489998,0.01015,3489998,0.002182386,0
30354,3490015,0.01924,3490015,0.014381484,0
30355,3490047,0.00718,3490047,0.003858462,0
30356,3490057,0.00714,3490057,0.001425707,0
30357,3490059,0.00712,3490059,0.001825427,0
30358,3490069,0.00818,3490069,0.002089958,0
30359,3490086,0.00721,3490086,0.004621463,0
30360,3490094,0.04016,3490094,0.05663248,0
30361,3490104,0.01216,3490104,0.013471076,0
30362,3490110,0.01027,3490110,0.014924972,0
30363,3490132,0.00936,3490132,0.009043454,0
30364,3490168,0.01411,3490168,0.006916198,0
30365,3490169,0.02585,3490169,0.005890753,0
30366,3490172,0.00865,3490172,0.007079186,0
30367,3490194,0.03876,3490194,0.027606351,0
30368,3490195,0.0294,3490195,0.01911761,0
30369,3490203,0.00698,3490203,0.004412436,0
30370,3490220,0.01134,3490220,0.086960696,0
30371,3490221,0.02794,3490221,0.015241891,0
30372,3490234,0.00714,3490234,0.002538939,0
30373,3490253,0.0079,3490253,0.00502004,0
30374,3490296,0.01056,3490296,0.003282657,0
30375,3490306,0.00698,3490306,0.001187734,0
30376,3490347,0.01515,3490347,0.002825121,0
30377,3490372,0.03976,3490372,0.02130953,0
30378,3490378,0.01609,3490378,0.012143022,0
30379,3490395,0.01519,3490395,0.008802801,0
30380,3490397,0.02385,3490397,0.016522117,0
30381,3490409,0.00913,3490409,0.006223295,0
30382,3490429,0.00962,3490429,0.0081538,0
30383,3490433,0.01642,3490433,0.010853935,0
30384,3490435,0.03465,3490435,0.03438333,0
30385,3490440,0.01362,3490440,0.006455949,0
30386,3490463,0.0095,3490463,0.009324797,0
30387,3490465,0.01502,3490465,0.003945191,0
30388,3490495,0.02277,3490495,0.007211658,0
30389,3490499,0.10798,3490499,0.09454724,0
30390,3490535,0.01231,3490535,0.009349162,0
30391,3490536,0.00941,3490536,0.002656768,0
30392,3490565,0.00766,3490565,0.004219257,0
30393,3490581,0.00709,3490581,0.001032334,0
30394,3490588,0.01926,3490588,0.005759585,0
30395,3490595,0.02415,3490595,0.035782076,0
30396,3490601,0.03112,3490601,0.035757653,0
30397,3490612,0.00714,3490612,0.002050325,0
30398,3490614,0.01278,3490614,0.018224359,0
30399,3490623,0.01254,3490623,0.005744761,0
30400,3490671,0.02144,3490671,0.029186701,0
30401,3490675,0.25382,3490675,0.15437262,0
30402,3490692,0.01271,3490692,0.012096185,0
30403,3490714,0.00778,3490714,0.002165332,0
30404,3490732,0.00793,3490732,0.002471748,0
30405,3490781,0.01014,3490781,0.003132353,0
30406,3490782,0.01137,3490782,0.002242854,0
30407,3490799,0.00755,3490799,0.002519278,0
30408,3490802,0.01613,3490802,0.007443718,0
30409,3490804,0.00775,3490804,0.003636408,0
30410,3490847,0.01164,3490847,0.013260155,0
30411,3490883,0.02896,3490883,0.014696258,0
30412,3490888,0.01083,3490888,0.00240325,0
30413,3490964,0.0375,3490964,0.014581963,0
30414,3490979,0.00707,3490979,0.001401651,0
30415,3491002,0.01206,3491002,0.009785733,0
30416,3491026,0.01124,3491026,0.014725617,0
30417,3491044,0.03299,3491044,0.024783336,0
30418,3491056,0.01416,3491056,0.017244328,0
30419,3491060,0.01085,3491060,0.003306275,0
30420,3491061,0.05596,3491061,0.055035893,0
30421,3491065,0.01599,3491065,0.031290792,0
30422,3491084,0.0118,3491084,0.019190956,0
30423,3491110,0.00813,3491110,0.003309104,0
30424,3491122,0.00679,3491122,0.002540015,0
30425,3491164,0.01025,3491164,0.02655922,0
30426,3491173,0.00714,3491173,0.002078445,0
30427,3491177,0.01036,3491177,0.014872674,0
30428,3491215,0.00698,3491215,0.003108679,0
30429,3491244,0.01383,3491244,0.002641301,0
30430,3491271,0.01116,3491271,0.009324123,0
30431,3491312,0.01881,3491312,0.017043568,0
30432,3491338,0.01271,3491338,0.010336579,0
30433,3491427,0.03817,3491427,0.019273832,0
30434,3491430,0.026,3491430,0.019023055,0
30435,3491440,0.007,3491440,0.00096067,0
30436,3491481,0.01222,3491481,0.008445276,0
30437,3491491,0.02005,3491491,0.017543476,0
30438,3491493,0.01091,3491493,0.004561989,0
30439,3491500,0.01058,3491500,0.00876488,0
30440,3491513,0.04179,3491513,0.043860704,0
30441,3491521,0.01909,3491521,0.015878627,0
30442,3491551,0.02528,3491551,0.06763382,0
30443,3491563,0.01052,3491563,0.00674659,0
30444,3491581,0.01221,3491581,0.001378607,0
30445,3491587,0.02399,3491587,0.005054655,0
30446,3491591,0.02171,3491591,0.02251503,0
30447,3491653,0.10625,3491653,0.049920287,0
30448,3491656,0.01224,3491656,0.027043732,0
30449,3491673,0.1085,3491673,0.04793565,0
30450,3491700,0.02959,3491700,0.035718028,0
30451,3491713,0.01675,3491713,0.015079631,0
30452,3491724,0.01076,3491724,0.004708301,0
30453,3491727,0.01132,3491727,0.006024872,0
30454,3491738,0.00773,3491738,0.007368744,0
30455,3491750,0.01292,3491750,0.007271787,0
30456,3491781,0.01251,3491781,0.00240174,0
30457,3491790,0.00892,3491790,0.004115335,0
30458,3491804,0.3162,3491804,0.037243094,0
30459,3491806,0.32313,3491806,0.32738295,0
30460,3491808,0.00802,3491808,0.002320547,0
30461,3491819,0.00698,3491819,0.001191999,0
30462,3491853,0.00928,3491853,0.009713649,0
30463,3491867,0.00922,3491867,0.011388907,0
30464,3491872,0.00962,3491872,0.030415699,0
30465,3491874,0.00949,3491874,0.00320883,0
30466,3491884,0.00872,3491884,0.001433306,0
30467,3491899,0.01015,3491899,0.00114302,0
30468,3491917,0.04646,3491917,0.022434186,0
30469,3491931,0.01501,3491931,0.005613315,0
30470,3491945,0.00847,3491945,0.003934374,0
30471,3491956,0.0084,3491956,0.005209371,0
30472,3491974,0.01019,3491974,0.021140726,0
30473,3491994,0.01078,3491994,0.004620003,0
30474,3492010,0.01216,3492010,0.018045843,0
30475,3492018,0.01063,3492018,0.018191703,0
30476,3492090,0.00868,3492090,0.004251685,0
30477,3492115,0.0138,3492115,0.003870648,0
30478,3492129,0.01218,3492129,0.010030035,0
30479,3492161,0.01326,3492161,0.013582842,0
30480,3492201,0.02132,3492201,0.025669282,0
30481,3492205,0.01564,3492205,0.011958191,0
30482,3492216,0.04081,3492216,0.04331141,0
30483,3492225,0.01771,3492225,0.00599932,0
30484,3492248,0.01995,3492248,0.006719444,0
30485,3492261,0.00827,3492261,0.00599342,0
30486,3492358,0.01509,3492358,0.008265787,0
30487,3492519,0.00907,3492519,0.00431157,0
30488,3492529,0.10792,3492529,0.047255952,0
30489,3492536,0.00763,3492536,0.002348902,0
30490,3492538,0.007,3492538,0.001167485,0
30491,3492545,0.00823,3492545,0.00260438,0
30492,3492565,0.01271,3492565,0.008885013,0
30493,3492575,0.0204,3492575,0.006589606,0
30494,3492667,0.0101,3492667,0.014241364,0
30495,3492668,0.01127,3492668,0.005780134,0
30496,3492693,0.05625,3492693,0.08124829,0
30497,3492694,0.00943,3492694,0.001623664,0
30498,3492706,0.01124,3492706,0.005474555,0
30499,3492716,0.01266,3492716,0.008030647,0
30500,3492729,0.00831,3492729,0.000944263,0
30501,3492741,0.01399,3492741,0.018869426,0
30502,3492759,0.01318,3492759,0.01052771,0
30503,3492804,0.00716,3492804,0.001314961,0
30504,3492813,0.02801,3492813,0.19776864,1
30505,3492844,0.02304,3492844,0.085216805,0
30506,3492874,0.00734,3492874,0.000590453,0
30507,3492887,0.02701,3492887,0.04213702,1
30508,3492900,0.13921,3492900,0.10337249,0
30509,3492901,0.00706,3492901,0.003763007,0
30510,3492952,0.00891,3492952,0.003359251,0
30511,3492953,0.00698,3492953,0.002470495,0
30512,3492981,0.00854,3492981,0.002640172,0
30513,3492985,0.01035,3492985,0.005145412,0
30514,3492992,0.01075,3492992,0.006423543,0
30515,3492993,0.01903,3492993,0.019705577,0
30516,3493008,0.01063,3493008,0.007403826,0
30517,3493014,0.07507,3493014,0.025914809,0
30518,3493029,0.00698,3493029,0.001101375,0
30519,3493032,0.00728,3493032,0.002402545,0
30520,3493040,0.00698,3493040,0.004272093,0
30521,3493054,0.01617,3493054,0.008922859,0
30522,3493061,0.00755,3493061,0.002718784,0
30523,3493078,0.0126,3493078,0.007838191,0
30524,3493099,0.01919,3493099,0.033940807,0
30525,3493177,0.11133,3493177,0.13515233,0
30526,3493184,0.00712,3493184,0.016530728,0
30527,3493200,0.01024,3493200,0.006574899,0
30528,3493208,0.02746,3493208,0.023254849,0
30529,3493223,0.00979,3493223,0.00559211,0
30530,3493253,0.00848,3493253,0.002210289,0
30531,3493267,0.02358,3493267,0.001121733,0
30532,3493271,0.01835,3493271,0.015005576,0
30533,3493282,0.09448,3493282,0.114273034,0
30534,3493294,0.02419,3493294,0.024963208,0
30535,3493297,0.00913,3493297,0.008580393,0
30536,3493302,0.01293,3493302,0.012808789,0
30537,3493319,0.01195,3493319,0.003398734,0
30538,3493327,0.08332,3493327,0.05952887,0
30539,3493341,0.00807,3493341,0.005458539,0
30540,3493352,0.01061,3493352,0.007993762,0
30541,3493353,0.0672,3493353,0.17773968,0
30542,3493377,0.01531,3493377,0.003185986,0
30543,3493381,0.01251,3493381,0.005459668,0
30544,3493439,0.01466,3493439,0.02082645,0
30545,3493442,0.00709,3493442,0.001920367,0
30546,3493465,0.01237,3493465,0.011576348,0
30547,3493497,0.01284,3493497,0.009317229,0
30548,3493514,0.02401,3493514,0.005881135,0
30549,3493515,0.00913,3493515,0.005921625,0
30550,3493550,0.05264,3493550,0.045279544,1
30551,3493563,0.0166,3493563,0.009227802,0
30552,3493570,0.01078,3493570,0.005387303,0
30553,3493612,0.01646,3493612,0.012230077,0
30554,3493618,0.01226,3493618,0.010963284,0
30555,3493665,0.04445,3493665,0.08728757,0
30556,3493683,0.01467,3493683,0.009880225,0
30557,3493696,0.01264,3493696,0.022113021,0
30558,3493701,0.00709,3493701,0.001391045,0
